字符	碼位	IDC	備註
𦸅	26e05	⿱廿宼	
𠁥	20065	⿴丫八	#
𠂉	20089	⿰丿一	
𠂢	200A2	⿸𠂆𧘇	#
𠅘	20158	⿳亠⺝冖丁	#
𠊎	2028E	⿰亻厓	
𠌫	2032B	⿰亻畢	
𠍽	2037D	⿰亻奢	
𠎦	203A6	⿰亻強	
𠎷	203B7	⿰亻(⿱夭韭)	
𠐍	2040D	⿰亻數	
𠑹	20479	⿴儿口口	#
𠕆	20546	⿵冇一	
𠕇	20547	⿵冇丶	
𠖄	20584	⿱冖同	
𠗌	205CC	⿰冫克	
𠗻	205FB	⿰冫堅	
𠘺	2063A	⿳亠厶几	
𠙴	20674	厶	#
𠛡	206E1	⿰必刂	
𠜱	20731	⿰卑刂	
𠜶	20736	⿰(⿱止止)刂	
𠞩	207A9	⿰率刂	
𠞭	207AD	⿰婁刂	
𠟪	207EA	⿰業刂	
𠠃	20803	⿰(⿱丛韭)刂	
𠠝	2081D	⿰歷刂	
𠢕	20895	⿱敖力	
𠦬	209AC	⿴千𠈌	
𠫤	20AE4	⿱㐅厷	
𠯗	20BD7	⿰口帀	
𠲿	20CBF	⿰口束	
𠳹	20CF9	⿰口床	
𠴰	20D30	⿰口(⿱处口)	
𠵣	20D63	⿰口軋	
𠷎	20DCE	⿴弓(⿳工工口)	
𠸄	20E04	⿰口英	
𠺕	20E95	⿰口留	
𠻗	20ED7	⿰口离	
𠾱	20FB1	⿰口替	
𠿺	20FFA	⿰口葬	
𡈼	2123C	⿱丿土	
𡍋	2134B	⿰土奔	
𡙇	21647	⿰垂夬	
𡚁	21681	⿱敝大	
𡟥	217E5	⿰女禹	
𡠜	2181C	⿱莫女	
𡢃	21883	⿰女間	
𡧮	219EE	⿳宀日匕	
𡨋	21A0B	⿳宀⺝一八	#
𡨞	21A1E	⿳宀⺕冖又	#
𡩋	21A4B	⿳宀心冉	
𡯓	21BD3	⿺兀介	
𡳞	21CDE	⿸尸(⿱米舛)	
𡽁	21F41	⿰山(⿱自辛)	
𡾔	21F94	⿱畾山	
𢄧	22127	⿱族巾	
𢓜	224DC	⿰彳各	
𢓳	224F3	⿰彳甹	
𢙈	22648	⿱心吅|⿱心(⿰口口)	
𢜳	22733	⿰忄壴	
𢠳	22833	⿰忄敝	
𢪱	22AB1	⿰扌勿	
𢫦	22AE6	⿰扌百	
𢬵	22B35	⿰扌弃	
𢯭	22BED	⿰扌帣	
𢯾	22BFE	⿰扌冒	
𢱉	22C49	⿰扌歪	
𢱤	22C64	⿰扌送	
𢲸	22CB8	⿰扌鹵	
𢳆	22CC6	⿰扌敖	
𢴲	22D32	⿰扌絜	
𢷾	22DFE	⿰扌慼	
𢺈	22E88	⿰扌䜌	
𢻷	22EF7	⿰巴攴	
𢼌	22F0C	⿰包攴	
𢼛	22F1B	⿰各攴	
𢼨	22F28	⿰危攴	
𣁳	23073	⿰舌斗	
𣄕	23115	⿰方(⿱亻音)	#
𣈶	23236	⿲日木亙	
𣍐	23350	⿰勿會	
𣎴	233B4	⿱一⺌	
𣏌	233CC	⿰木巳	
𣑱	23471	⿱汍木	
𣓨	234E8	⿱𠧧木	
𣖾	235BE	⿰木(⿱㐀甪)	
𣘨	23628	⿰木(⿳亠可𧘇)	
𣙷	23677	⿰木莽	
𣛮	236EE	⿰木盛	
𣜂	23702	⿰木(⿱夭韭)	
𣝓	23753	⿰木厭	
𣝡	23761	⿰木養	
𣩈	23A48	⿰歹差	
𣮈	23B88	⿱屈毛	
𣲩	23CA9	⿰氵巴	
𣵿	23D7F	⿰氵侃	
𣶐	23D90	⿰氵奅	
𣻸	23EF8	⿰氵常	
𣼎	23F0E	⿰氵雀	
𣾴	23FB4	⿰氵菐	
𤁢	24062	⿲氵雀戈	
𤅢	24162	⿰氵蘥	
𤆬	241AC	⿱毛灬	
𤉙	24259	⿰火君	
𤊶	242B6	⿰火剌	
𤊹	242B9	⿰火勃	
𤊻	242BB	⿰火冒	
𤍒	24352	⿰火巢	
𤍟	2435F	⿱票灬	
𤍤	24364	⿰火章	
𤍿	2437F	⿰火專	
𤎖	24396	⿰火康	
𤏸	243F8	⿰火著	
𤐰	24430	⿰火蒦	
𤖯	245AF	⿰片不	
𤘅	24605	⿰牙子	
𤞚	2479A	⿰犭肖	
𤟧	247E7	⿰犭思	
𤠾	2483E	⿰犭區	
𤣳	248F3	⿰𤣩千	
𤧗	249D7	⿰𤣩咼	
𤨕	24A15	⿰𤣩勒	
𤩝	24A5D	⿰𤣩喬	
𤫫	24AEB	⿰分瓜	
𤫶	24AF6	⿰吉瓜	
𤬁	24B01	⿰果瓜	
𤱻	24C7B	⿰田(⿷叵丨丨)	#
𤲍	24C8D	⿰甲夾	
𤶃	24D83	⿸疒兆	
𤸁	24E01	⿸疒彖	
𤸬	24E2C	⿸疒衰	
𤸱	24E31	⿸疒盍	
𤺅	24E85	⿸疒(⿰祟又)	
𤺪	24EAA	⿸疒善	
𤺺	24EBA	⿸疒亶	
𤽥	24F65	⿰白各	
𤿎	24FCE	⿰比皮	
𥁞	2505E	⿳肀土皿	
𥉌	2524C	⿰目荅	
𥉐	25250	⿰目奚	
𥍉	25349	⿰目聶	
𥐪	2542A	⿰石厷	
𥐵	25435	⿰石匹	
𥑮	2546E	⿰石古	
𥒜	2549C	⿰石冰	
𥕥	25565	⿰石區	
𥜾	2573E	⿳上凶禸	
𥝌	2574C	⿱丿木	
𥢧	258A7	⿰禾戠	
𥫱	25AF1	⿱⺮屯	
𥯟	25BDF	⿱⺮拜	
𥯥	25BE5	⿱⺮臿	
𥰔	25C14	⿱⺮品	
𥱊	25C4A	⿱⺮席	
𥲤	25CA4	⿱⺮虛	
𥳑	25CD1	⿱⺮閒	
𥴊	25D0A	⿱⺮敢	
𥺆	25E86	⿰米呈	
𥽈	25F48	⿰米豊	
𥽕	25F55	⿰米察	
𥿽	25FFD	⿰糹安	
𦁊	2604A	⿰糹卦	
𦇎	261CE	⿰糹蔥	#
𦉎	2624E	⿰缶崔	
𦊓	26293	⿱罒令	
𦊨	262A8	⿱贝且|⿱(⿵冂人)且	#
𦌊	2630A	⿱罒敕	
𦙍	2664D	⿰丿(⿱幺月)	
𦚼	266BC	⿰⺝曲	
𦜆	26706	⿰⺝函	
𦞂	26782	⿰⺝荅	
𦞚	2679A	⿰⺝屑	
𦞦	267A6	⿰⺝隺	
𦟪	267EA	⿰⺝連	
𦠆	26806	⿰⺝巽	
𦠛	2681B	⿰⺝替	
𦡯	2686F	⿰⺝達	
𦬊	26B0A	⿱艹巳	
𦯶	26BF6	⿱艹冏	
𦳚	26CDA	⿱艹是	
𦳝	26CDD	⿳艹旦勿	#
𦶜	26D9C	⿱艹洍	
𧂒	27092	⿱艹燋	
𧂭	270AD	⿱艹耨	
𧉅	27245	⿰虫尹	
𧉟	2725F	⿰虫台	
𧊅	27285	⿰虫另	
𧌄	27304	⿰虫奄	
𧑐	27450	⿰虫矞	
𧑗	27457	⿰虫甯	
𧜞	2771E	⿰衤曼	
𧝉	27749	⿰衤*	#
𧦧	279A7	⿰言㐌	
𧩣	27A63	⿰言𡿺	
𧫒	27AD2	⿰言𡨧|⿰言(⿱宀卒)	
𧮙	27B99	⿱(⿰凿殳)言	#
𧮫	27BAB	⿱仌口	
𧰵	27C35	⿰豖殳	
𧳵	27CF5	⿰豸尃	
𧴄	27D04	⿰豸庸	
𧺤	27EA4	⿺走勼	
𧿬	27FEC	⿰⻊屯	
𧿳	27FF3	⿰⻊弗	
𧿼	27FFC	⿰⻊瓜	
𨂾	280BE	⿰⻊南	
𨂿	280BF	⿰⻊歪	
𨃓	280D3	⿰⻊茶	
𨃟	280DF	⿰⻊般	
𨃰	280F0	⿰⻊兼	
𨄅	28105	⿰⻊區	
𨆼	281BC	⿰⻊㕑	
𨇯	281EF	⿰⻊雙	
𨉣	28263	⿰身叚	
𨐖	28416	⿰杀辛	
𨑨	28468	⿺辶日	
𨒇	28487	⿺辶甲	
𨓦	284E6	⿺辶里	
𨝸	28778	⿰覃阝	
𨧱	289F1	⿰金屈	
𨭈	28B48	⿰金猫|⿲金犭苖	#
𨰠	28C20	⿰金羸	
𨵢	28D62	⿵門(⿱目大)	
𨽥	28F65	⿰阝(⿱步馬)	
𩂣	290A3	⿱雨各	
𩍐	29350	⿰革登	
𩏠	293E0	⿰韋登	
𩐋	2940B	⿱欶韭	
𩑾	2947E	⿰氐頁	
𩓐	294D0	⿰孛頁	
𩚨	296A8	⿰飠丘	
𩛩	296E9	⿰飠夾	
𩜄	29704	⿰飠亞	
𩜇	29707	⿰飠卷	
𩜰	29730	⿰飠畐	
𩟗	297D7	⿱漸食	
𩢷	298B7	⿰馬百	
𩨑	29A11	⿰骨丁	
𩨳	29A33	⿰出骨	
𩭯	29B6F	⿱髟亞	
𩮜	29B9C	⿱髟剔	
𩰾	29C3E	⿱沸鬲	
𩱚	29C5A	⿱(⿲弓孛弓)鬲	
𩵱	29D71	⿰魚午	
𩸆	29E06	⿰魚奄	
𩸙	29E19	⿰魚隶	
𩸶	29E36	⿰魚岩	
𩽆	29F46	⿰魚賣	
𩿡	29FE1	⿰鳥台	
𪁎	2A04E	⿰肖鳥	
𪆵	2A1B5	⿲氵勑鳥	
𪇰	2A1F0	⿰暴鳥	
𪏆	2A3C6	⿰享黃	
𪐞	2A41E	⿰黑乇	
𪑦	2A466	⿰黑曷	
𪓟	2A4DF	⿱句黽	
𪕋	2A54B	⿰鼠卯	
𪖐	2A590	⿰鼻乚	
𪘏	2A60F	⿰⻊齒	
𪘥	2A625	⿱制齒	
𪜶	2A736	⿰亻因	
𪠘	2A818	⿸厂解	
𪰋	2AC0B	⿰日攵	
𫝏	2B74F	⿰冫彥	
𫝘	2B758	⿰口尢	
𫝛	2B75B	⿱相同	
𫝺	2B77A	⿰手甩	
𫝻	2B77B	⿰手回	
𫞼	2B7BC	⿰立在	
𫟂	2B7C2	⿰糹寒	
𫟊	2B7CA	⿰⺝席	
𫟧	2B7E7	⿺辶丁   